frame_id,p0_nose_x,p0_nose_y,p0_nose_c,p0_left_eye_x,p0_left_eye_y,p0_left_eye_c,p0_right_eye_x,p0_right_eye_y,p0_right_eye_c,p0_left_ear_x,p0_left_ear_y,p0_left_ear_c,p0_right_ear_x,p0_right_ear_y,p0_right_ear_c,p0_left_shoulder_x,p0_left_shoulder_y,p0_left_shoulder_c,p0_right_shoulder_x,p0_right_shoulder_y,p0_right_shoulder_c,p0_left_elbow_x,p0_left_elbow_y,p0_left_elbow_c,p0_right_elbow_x,p0_right_elbow_y,p0_right_elbow_c,p0_left_wrist_x,p0_left_wrist_y,p0_left_wrist_c,p0_right_wrist_x,p0_right_wrist_y,p0_right_wrist_c,p0_left_hip_x,p0_left_hip_y,p0_left_hip_c,p0_right_hip_x,p0_right_hip_y,p0_right_hip_c,p0_left_knee_x,p0_left_knee_y,p0_left_knee_c,p0_right_knee_x,p0_right_knee_y,p0_right_knee_c,p0_left_ankle_x,p0_left_ankle_y,p0_left_ankle_c,p0_right_ankle_x,p0_right_ankle_y,p0_right_ankle_c,p1_nose_x,p1_nose_y,p1_nose_c,p1_left_eye_x,p1_left_eye_y,p1_left_eye_c,p1_right_eye_x,p1_right_eye_y,p1_right_eye_c,p1_left_ear_x,p1_left_ear_y,p1_left_ear_c,p1_right_ear_x,p1_right_ear_y,p1_right_ear_c,p1_left_shoulder_x,p1_left_shoulder_y,p1_left_shoulder_c,p1_right_shoulder_x,p1_right_shoulder_y,p1_right_shoulder_c,p1_left_elbow_x,p1_left_elbow_y,p1_left_elbow_c,p1_right_elbow_x,p1_right_elbow_y,p1_right_elbow_c,p1_left_wrist_x,p1_left_wrist_y,p1_left_wrist_c,p1_right_wrist_x,p1_right_wrist_y,p1_right_wrist_c,p1_left_hip_x,p1_left_hip_y,p1_left_hip_c,p1_right_hip_x,p1_right_hip_y,p1_right_hip_c,p1_left_knee_x,p1_left_knee_y,p1_left_knee_c,p1_right_knee_x,p1_right_knee_y,p1_right_knee_c,p1_left_ankle_x,p1_left_ankle_y,p1_left_ankle_c,p1_right_ankle_x,p1_right_ankle_y,p1_right_ankle_c
103,138.927001953125,121.39851379394531,0.05162544548511505,139.9158935546875,120.4026870727539,0.04659659042954445,138.927001953125,121.39851379394531,0.05856078118085861,141.89364624023438,121.39851379394531,0.06065017357468605,137.93812561035156,121.39851379394531,0.06654425710439682,144.8602752685547,126.37767028808594,0.065175861120224,137.93812561035156,125.38184356689453,0.06930553913116455,146.83802795410156,131.35682678222656,0.032535821199417114,134.97149658203125,129.36517333984375,0.05025158450007439,146.83802795410156,136.3359832763672,0.03344001993536949,132.00486755371094,131.35682678222656,0.08094888180494308,144.8602752685547,136.3359832763672,0.048355262726545334,138.927001953125,136.3359832763672,0.05269427224993706,142.8825225830078,147.29013061523438,0.051118940114974976,138.927001953125,146.29429626464844,0.06025204434990883,139.9158935546875,155.25677490234375,0.044751591980457306,138.927001953125,154.2609405517578,0.016016805544495583,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
104,138.64279174804688,118.23856353759766,0.06984008103609085,139.62020874023438,117.2551040649414,0.06827107071876526,137.66539001464844,117.2551040649414,0.06794091314077377,140.5976104736328,118.23856353759766,0.06482405215501785,137.66539001464844,118.23856353759766,0.06493785232305527,143.52981567382812,124.13929748535156,0.05594055354595184,136.68798828125,123.15584564208984,0.07529743015766144,146.4620361328125,129.05657958984375,0.027367588132619858,133.75576782226562,127.08966827392578,0.04322781413793564,129.84616088867188,129.05657958984375,0.04463549330830574,129.84616088867188,129.05657958984375,0.07442448288202286,143.52981567382812,133.97386169433594,0.0609637051820755,138.64279174804688,132.9904022216797,0.05224587023258209,141.57501220703125,144.79188537597656,0.052897460758686066,138.64279174804688,143.8084259033203,0.05981803685426712,140.5976104736328,152.6595458984375,0.032693050801754,141.57501220703125,152.6595458984375,0.02346445992588997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
105,138.18067932128906,114.12141418457031,0.07193149626255035,139.1545867919922,113.1244888305664,0.07024039328098297,137.206787109375,113.1244888305664,0.08669154345989227,140.12847900390625,113.1244888305664,0.058939021080732346,136.23289489746094,114.12141418457031,0.07809792459011078,142.07627868652344,119.10602569580078,0.06514406949281693,135.2589874267578,119.10602569580078,0.07670913636684418,144.9979705810547,124.09063720703125,0.04135054349899292,131.3634033203125,123.09371185302734,0.052663177251815796,127.46781158447266,126.08448028564453,0.030782382935285568,128.44171142578125,125.08755493164062,0.09329046308994293,141.1023712158203,130.07217407226562,0.0562751367688179,137.206787109375,129.0752410888672,0.06167496368288994,142.07627868652344,139.04446411132812,0.05520419776439667,138.18067932128906,138.04754638671875,0.06558729708194733,142.07627868652344,148.0167694091797,0.03605556860566139,139.1545867919922,147.0198516845703,0.037027955055236816,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
106,137.2305145263672,113.498779296875,0.09122015535831451,138.2198486328125,112.51068878173828,0.08256378024816513,136.24118041992188,112.51068878173828,0.0860881432890892,139.20916748046875,113.498779296875,0.08316314965486526,135.25186157226562,113.498779296875,0.0997416153550148,141.1878204345703,118.439208984375,0.09913009405136108,134.2625274658203,117.45112609863281,0.09359397739171982,144.1558074951172,123.379638671875,0.05530790984630585,130.3052215576172,122.39155578613281,0.053973544389009476,138.2198486328125,124.36772918701172,0.05591541528701782,127.33723449707031,125.3558120727539,0.074312724173069,140.19850158691406,128.320068359375,0.10092952102422714,135.25186157226562,128.320068359375,0.0945514440536499,141.1878204345703,138.200927734375,0.0512017197906971,138.2198486328125,137.2128448486328,0.08163873851299286,142.17715454101562,146.10562133789062,0.03025282546877861,142.17715454101562,147.0937042236328,0.016986681148409843,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
107,137.35317993164062,113.51139068603516,0.09229914098978043,138.34091186523438,112.5267105102539,0.08091717958450317,136.36544799804688,112.5267105102539,0.08408477157354355,139.32864379882812,113.51139068603516,0.09126073122024536,135.37771606445312,113.51139068603516,0.09799083322286606,141.30410766601562,118.43478393554688,0.1022128313779831,133.4022674560547,117.45010375976562,0.0955502912402153,144.26730346679688,123.3581771850586,0.053263720124959946,130.43907165527344,122.37349700927734,0.058736883103847504,138.34091186523438,124.34285736083984,0.04213374853134155,127.47587585449219,125.3275375366211,0.07497146725654602,140.31637573242188,128.2815704345703,0.10457436740398407,135.37771606445312,128.2815704345703,0.11390292644500732,141.30410766601562,138.12835693359375,0.05277732014656067,137.35317993164062,137.1436767578125,0.06610529869794846,143.27957153320312,146.990478515625,0.03259798511862755,142.29183959960938,146.990478515625,0.01896039769053459,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
108,138.03604125976562,112.65591430664062,0.09565845876932144,138.03604125976562,111.6688461303711,0.11500628292560577,136.06784057617188,111.6688461303711,0.09562660753726959,139.02012634277344,112.65591430664062,0.08393492549657822,136.06784057617188,112.65591430664062,0.08010194450616837,141.972412109375,117.59126281738281,0.08912748843431473,134.0996551513672,116.60419464111328,0.10627046227455139,143.9405975341797,122.526611328125,0.05751214176416397,131.1473846435547,121.53954315185547,0.07082304358482361,144.9246826171875,125.48782348632812,0.025733333081007004,128.19509887695312,125.48782348632812,0.08174315094947815,140.0042266845703,127.46195983886719,0.09119247645139694,135.08375549316406,127.46195983886719,0.08745624125003815,140.0042266845703,137.33265686035156,0.04890202358365059,141.972412109375,135.3585205078125,0.041266124695539474,142.9564971923828,146.21629333496094,0.022186044603586197,144.9246826171875,146.21629333496094,0.02904888615012169,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
109,138.58706665039062,113.18079376220703,0.055597301572561264,137.60377502441406,112.18952941894531,0.07981222122907639,137.60377502441406,112.18952941894531,0.05416353791952133,134.65390014648438,113.18079376220703,0.058108679950237274,138.58706665039062,114.17205810546875,0.07643009722232819,141.5369415283203,118.13711547851562,0.09553659707307816,133.67062377929688,118.13711547851562,0.09122476726770401,144.48681640625,122.1021728515625,0.0580400787293911,130.7207489013672,123.09343719482422,0.08024878054857254,126.78758239746094,128.0497589111328,0.03246936574578285,126.78758239746094,128.0497589111328,0.0652136504650116,139.5703582763672,127.0584945678711,0.05419810861349106,135.63719177246094,128.0497589111328,0.07248637080192566,139.5703582763672,136.97113037109375,0.06231227517127991,143.50352478027344,134.9886016845703,0.041970763355493546,145.4700927734375,146.88377380371094,0.021152282133698463,146.45338439941406,144.9012451171875,0.020193880423903465,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
110,136.9452362060547,112.71636199951172,0.07702463865280151,137.92356872558594,112.71636199951172,0.09589334577322006,135.96690368652344,112.71636199951172,0.07618546485900879,134.9885711669922,113.70677947998047,0.05862428620457649,138.9019012451172,113.70677947998047,0.06323441118001938,139.88023376464844,118.65885162353516,0.06825745105743408,139.88023376464844,117.66844177246094,0.060916006565093994,143.79356384277344,122.62051391601562,0.043323226273059845,147.7069091796875,123.61093139648438,0.033642254769802094,128.14024353027344,128.56300354003906,0.0806182324886322,147.7069091796875,123.61093139648438,0.05488993227481842,138.9019012451172,126.5821762084961,0.040254998952150345,135.96690368652344,129.5534210205078,0.02909768372774124,140.8585662841797,138.4671630859375,0.05189373344182968,142.8152313232422,135.49591064453125,0.0303425844758749,147.7069091796875,147.3809051513672,0.042320191860198975,145.750244140625,147.3809051513672,0.02267298847436905,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
111,137.10362243652344,114.08192443847656,0.05321125686168671,137.10362243652344,113.09415435791016,0.08671046793460846,136.11920166015625,113.09415435791016,0.06691020727157593,134.1503448486328,114.08192443847656,0.0632815808057785,138.08804321289062,114.08192443847656,0.060610223561525345,140.056884765625,120.00852966308594,0.06743422150611877,133.16592407226562,119.02076721191406,0.034768398851156235,143.9945831298828,121.98406982421875,0.031683631241321564,130.21266174316406,123.95960235595703,0.09261877834796906,145.9634246826172,123.95960235595703,0.028353556990623474,129.2282257080078,128.8984375,0.07372241467237473,139.0724639892578,126.92290496826172,0.04696746915578842,135.134765625,129.88621520996094,0.04793538525700569,141.0413055419922,138.776123046875,0.06245630979537964,139.0724639892578,138.776123046875,0.05011262372136116,147.93226623535156,147.66603088378906,0.02959717996418476,145.9634246826172,146.6782684326172,0.02480197697877884,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
112,137.2459716796875,114.37654876708984,0.07409445941448212,137.2459716796875,113.37979888916016,0.08535689860582352,136.27182006835938,113.37979888916016,0.07503191381692886,139.19427490234375,114.37654876708984,0.08050310611724854,135.29766845703125,114.37654876708984,0.07637583464384079,140.16842651367188,119.36029052734375,0.09431104362010956,132.37522888183594,119.36029052734375,0.06828286498785019,144.06503295898438,123.3472900390625,0.040664851665496826,130.4269256591797,124.34403991699219,0.09897961467504501,146.98748779296875,124.34403991699219,0.027908606454730034,129.45277404785156,129.32777404785156,0.10422948002815247,139.19427490234375,127.33428192138672,0.05424867942929268,135.29766845703125,130.32452392578125,0.06580089777708054,142.11672973632812,139.29527282714844,0.05011674389243126,139.19427490234375,139.29527282714844,0.058851275593042374,151.8582305908203,147.26925659179688,0.026444952934980392,145.0391845703125,146.2725067138672,0.031092779710888863,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
113,137.04132080078125,114.49830627441406,0.03880723565816879,137.04132080078125,113.5063247680664,0.07602065801620483,136.0458526611328,113.5063247680664,0.04211845248937607,134.05491638183594,114.49830627441406,0.06906206160783768,137.04132080078125,114.49830627441406,0.04465353861451149,139.03224182128906,119.45823669433594,0.07490162551403046,133.05946350097656,119.45823669433594,0.047495465725660324,144.0095672607422,122.43419647216797,0.039770182222127914,130.07305908203125,124.41816711425781,0.06560107320547104,146.00050354003906,123.42617797851562,0.06303544342517853,146.99595642089844,123.42617797851562,0.03611548990011215,139.03224182128906,129.3780975341797,0.05112777277827263,134.05491638183594,129.3780975341797,0.039521608501672745,141.02317810058594,138.30596923828125,0.06146848574280739,139.03224182128906,139.29795837402344,0.024503950029611588,148.9868927001953,145.24986267089844,0.037753283977508545,149.98236083984375,144.25787353515625,0.020314780995249748,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
114,135.79977416992188,114.5173568725586,0.03382091596722603,136.77734375,114.5173568725586,0.06195779889822006,134.82220458984375,114.5173568725586,0.037575863301754,133.84463500976562,115.5072021484375,0.08738226443529129,137.75491333007812,115.5072021484375,0.06916408985853195,138.7324676513672,120.45642852783203,0.03865097463130951,132.8670654296875,120.45642852783203,0.05446295812726021,142.64273071289062,122.43611907958984,0.03826042637228966,129.9343719482422,126.39550018310547,0.07294215261936188,144.59786987304688,124.41580963134766,0.04803689196705818,128.95680236816406,132.33456420898438,0.05123138800263405,138.7324676513672,130.35488891601562,0.041340023279190063,133.84463500976562,129.3650360107422,0.038511961698532104,140.68760681152344,139.26348876953125,0.06474494189023972,138.7324676513672,139.26348876953125,0.026871157810091972,148.5081329345703,144.2127227783203,0.027581393718719482,145.575439453125,145.2025604248047,0.014269768260419369,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
115,133.8155517578125,116.12916564941406,0.08061760663986206,134.81509399414062,115.13727569580078,0.08553284406661987,132.81602478027344,115.13727569580078,0.09684038162231445,131.8164825439453,116.12916564941406,0.10636081546545029,135.8146209716797,116.12916564941406,0.09063417464494705,136.8141632080078,120.09671020507812,0.041408415883779526,136.8141632080078,119.10482788085938,0.05527026578783989,128.81788635253906,127.03992462158203,0.04110705107450485,128.81788635253906,127.03992462158203,0.07715565711259842,128.81788635253906,132.99124145507812,0.0900966227054596,143.81089782714844,126.04803466796875,0.04171864315867424,136.8141632080078,130.0155792236328,0.04012042284011841,133.8155517578125,131.00747680664062,0.022428501397371292,138.813232421875,138.94256591796875,0.05579996109008789,135.8146209716797,138.94256591796875,0.05509663373231888,148.80856323242188,147.8695526123047,0.0461069718003273,143.81089782714844,148.86143493652344,0.024743013083934784,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
116,133.3643798828125,117.68021392822266,0.073788121342659,133.3643798828125,116.69939422607422,0.09194128215312958,132.39578247070312,116.69939422607422,0.10067453980445862,130.45858764648438,117.68021392822266,0.10194364935159683,135.3015899658203,117.68021392822266,0.06945126503705978,136.2701873779297,122.58430480957031,0.05498207360506058,137.23878479003906,122.58430480957031,0.038124483078718185,143.0503692626953,125.5267562866211,0.09237861633300781,143.0503692626953,125.5267562866211,0.04807974770665169,127.55279541015625,133.37330627441406,0.08514519035816193,127.55279541015625,133.37330627441406,0.07779209315776825,135.3015899658203,131.4116668701172,0.030145810917019844,131.42718505859375,131.4116668701172,0.021182816475629807,136.2701873779297,141.2198486328125,0.029155747964978218,141.11317443847656,139.25820922851562,0.0131056047976017,147.89337158203125,149.06639099121094,0.02396601252257824,147.89337158203125,148.0855712890625,0.015536508522927761,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
117,133.1511688232422,117.88569641113281,0.057779647409915924,134.14013671875,116.90072631835938,0.09025710076093674,133.1511688232422,116.90072631835938,0.0786614865064621,131.17323303222656,117.88569641113281,0.10426472872495651,135.1291046142578,117.88569641113281,0.0679503083229065,129.19528198242188,122.810546875,0.08783229440450668,129.19528198242188,122.810546875,0.03947034478187561,143.04086303710938,124.78048706054688,0.09803775697946548,143.04086303710938,124.78048706054688,0.046873535960912704,127.21734619140625,133.6452178955078,0.10326681286096573,127.21734619140625,133.6452178955078,0.0686374083161354,135.1291046142578,129.70533752441406,0.04775497317314148,135.1291046142578,128.72036743164062,0.018456965684890747,137.10704040527344,141.5249786376953,0.039813555777072906,140.07395935058594,138.570068359375,0.02441473677754402,146.00778198242188,149.40475463867188,0.02356759086251259,147.9857177734375,148.41976928710938,0.026007231324911118,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
118,132.8822784423828,117.10498809814453,0.03112688846886158,132.8822784423828,116.12427520751953,0.041922442615032196,132.8822784423828,117.10498809814453,0.05652857944369316,129.96315002441406,117.10498809814453,0.09891030192375183,132.8822784423828,118.08570861816406,0.08382271230220795,127.04402160644531,122.00857543945312,0.05726885423064232,128.01705932617188,122.00857543945312,0.02389279007911682,140.66664123535156,123.97000885009766,0.061542775481939316,126.07097625732422,126.91216278076172,0.03987456485629082,125.09793090820312,132.7964630126953,0.06297276169061661,140.66664123535156,124.95072937011719,0.019310040399432182,132.8822784423828,130.83502197265625,0.02411845698952675,133.85533142089844,129.85430908203125,0.01410641334950924,133.85533142089844,140.64219665527344,0.025949541479349136,148.45098876953125,152.4108123779297,0.014807400293648243,143.5857696533203,149.46865844726562,0.020899854600429535,138.72055053710938,150.44937133789062,0.017293062061071396,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
119,130.9174346923828,116.98486328125,0.07781607657670975,131.9064483642578,116.00157928466797,0.10313098877668381,130.9174346923828,116.00157928466797,0.08853298425674438,127.9504165649414,116.98486328125,0.0907713770866394,131.9064483642578,116.98486328125,0.08801911771297455,132.8954620361328,121.90129089355469,0.0788101777434349,125.97240447998047,122.88457489013672,0.03661612048745155,140.80752563476562,124.85115051269531,0.0624806210398674,124.9833984375,127.8010025024414,0.048530463129282,123.994384765625,133.70071411132812,0.03862612321972847,123.994384765625,133.70071411132812,0.034777406603097916,131.9064483642578,130.7508544921875,0.03602839261293411,128.93942260742188,129.767578125,0.01372081134468317,135.8624725341797,139.60043334960938,0.059478648006916046,131.9064483642578,141.56700134277344,0.030106758698821068,143.7745361328125,148.45001220703125,0.024345390498638153,136.8514862060547,149.43328857421875,0.032010722905397415,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
120,129.50730895996094,118.03453063964844,0.06973478943109512,130.4873504638672,117.04112243652344,0.08731203526258469,128.52725219726562,117.04112243652344,0.06986969709396362,130.4873504638672,117.04112243652344,0.061116982251405716,128.52725219726562,118.03453063964844,0.05569067969918251,132.44744873046875,123.9950180053711,0.05917908623814583,125.58711242675781,123.00160217285156,0.05104519799351692,136.36764526367188,127.96867370605469,0.04034196585416794,122.64696502685547,128.96209716796875,0.04717659205198288,139.30780029296875,126.97525787353516,0.04346852004528046,122.64696502685547,133.9291534423828,0.03892649710178375,131.4674072265625,133.9291534423828,0.053241509944200516,127.54721069335938,134.92257690429688,0.03938491269946098,131.4674072265625,143.86329650878906,0.05016366019845009,129.50730895996094,144.85671997070312,0.05769823491573334,141.26788330078125,151.81060791015625,0.03571172058582306,133.42750549316406,151.81060791015625,0.05257907509803772,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
121,130.54989624023438,119.83917236328125,0.07779807597398758,131.53919982910156,118.84032440185547,0.13611167669296265,130.54989624023438,118.84032440185547,0.10507793724536896,132.52850341796875,118.84032440185547,0.11207505315542221,128.5712890625,118.84032440185547,0.12556736171245575,133.51780700683594,123.83454132080078,0.08630718290805817,126.59268188476562,122.83570098876953,0.07061129063367844,136.4857177734375,127.82991790771484,0.04565736651420593,124.61407470703125,128.82876586914062,0.04491162300109863,139.45362854003906,128.82876586914062,0.04614055156707764,123.62477111816406,134.8218231201172,0.032319843769073486,131.53919982910156,134.8218231201172,0.09697125852108002,127.58198547363281,135.82066345214844,0.08540435880422592,132.52850341796875,144.8102569580078,0.05496486648917198,130.54989624023438,145.80909729003906,0.07034822553396225,141.43223571777344,152.80101013183594,0.05082998424768448,134.50711059570312,153.7998504638672,0.07226809114217758,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
